0.009446796	0	0.293439077	-1	0.617680827	0.637699317	0.857	0.367344246	0.166666667	0.431786217	0.954545455	0.764474679	0.434816961	0.278
0.00755157	0	0.293439077	-1	0.617680827	0.662072893	0.903	0.386096565	0.166666667	0.431786217	0.954545455	0.949559083	0.390044772	0.332
0.010741861	0	0.293439077	-1	0.617680827	0.688724374	0.888	0.367245289	0.166666667	0.431786217	0.954545455	0.771932477	0.455096129	0.296
0.008687604	0	0.293439077	-1	0.617680827	0.739749431	0.944	0.367352492	0.166666667	0.431786217	0.954545455	0.977425044	0.337108243	0.368
0.011266496	0	0.293439077	-1	0.617680827	0.760136674	0.873	0.349565002	0.166666667	0.431786217	0.954545455	0.957999496	0.315512247	0.42
0.012709129	0	0.293439077	-1	0.617680827	0.650683371	0.941	0.349070218	0.166666667	0.431786217	0.954545455	0.907457798	0.595206742	0.254
0.015225645	0	0.293439077	-1	0.617680827	0.691571754	1	0.344287305	0.166666667	0.431786217	0.954545455	0.949181154	0.343429023	0.29
0.015599565	0	0.293439077	-1	0.617680827	0.677676538	0.82	0.32903146	0.166666667	0.431786217	0.954545455	0.586041824	0.729786674	0.264
0.012944136	0	0.293439077	-1	0.617680827	0.649316629	0.95	0.312307756	0.166666667	0.431786217	0.954545455	0.903930461	0.483276271	0.262
0.01812642	0	0.293439077	-1	0.617680827	0.694305239	0.969	0.310048241	0.166666667	0.431786217	0.954545455	0.625623583	0.535686068	0.27
0.000721204	0	0.214852199	-1	0.572904707	0.675740319	0.682	0.277103863	0.208333333	0.392405063	0.872727273	1	0.254938109	0.378
0.001095124	0	0.214852199	-1	0.572904707	0.665261959	0.614	0.27855523	0.208333333	0.392405063	0.872727273	0.951272361	0.300500395	0.4
0.00090069	0	0.214852199	-1	0.572904707	0.666287016	0.415	0.324429967	0.208333333	0.392405063	0.872727273	1	0.23097182	0.42
0.00196738	0	0.214852199	-1	0.572904707	0.679498861	0.302	0.317263844	0.208333333	0.392405063	0.872727273	0.991257244	0.266789571	0.494
0.000310532	0.75	0.106344629	-1	0.491389208	0.751138952	0.218	0.445396446	0.125	0.35443038	0.831818182	0.996800202	0.113774032	0.616
0.000377517	0.75	0.106344629	-1	0.491389208	0.8	0.158	0.445396446	0.125	0.35443038	0.831818182	0.996775006	0.052146431	0.698
0.001432293	0	0.249098774	-1	0.51435132	0.771070615	0.029	0.471768441	0.125	0.327707454	0.813636364	0.971050642	0.127469055	0.532
0.001590313	0	0.249098774	-1	0.51435132	0.70261959	0.066	0.471768441	0.125	0.327707454	0.813636364	0.965910809	0.153015539	0.506
0.001791041	0	0.249098774	-1	0.51435132	0.707403189	0.065	0.471768441	0.125	0.327707454	0.813636364	0.993852356	0.195944166	0.494
0.001378908	0	0.249098774	-1	0.51435132	0.691230068	0.4	0.471768441	0.125	0.327707454	0.813636364	0.981078357	0.251514353	0.424
0.001926583	0	0.249098774	-1	0.51435132	0.64715262	0.338	0.420599513	0.125	0.327707454	0.813636364	1	0.268896497	0.386
0.002116971	0	0.249098774	-1	0.51435132	0.658997722	0.333	0.420599513	0.125	0.327707454	0.813636364	1	0.372662628	0.4
0.002576756	0	0.249098774	-1	0.51435132	0.686788155	0.855	0.469170824	0.125	0.327707454	0.813636364	0.98951877	0.495127732	0.332
0.002853235	0	0.249098774	-1	0.51435132	0.614920273	0.953	0.484063827	0.125	0.327707454	0.813636364	1	0.811430076	0.288
0.002469986	0	0.249098774	-1	0.51435132	0.638041002	0.62	0.502016245	0.125	0.327707454	0.813636364	1	0.42665262	0.388
0.000997233	0.21	0.20331651	-1	0.50401837	0.679157175	0.457	0.561967592	0.166666667	0.341772152	0.763636364	0.996623835	0.354227021	0.394
0.000487434	0.21	0.20331651	-1	0.50401837	0.696469248	0.63	0.561967592	0.166666667	0.341772152	0.763636364	0.992617788	0.248353964	0.41
0.000602408	0.21	0.20331651	-1	0.50401837	0.741571754	0.211	0.561967592	0.166666667	0.341772152	0.763636364	1	0.13905715	0.5
0.000559813	0.21	0.20331651	-1	0.50401837	0.683143508	0.214	0.561967592	0.166666667	0.341772152	0.763636364	1	0.222017382	0.468
0.00015285	0.75	0.144196107	-1	0.470723307	0.670615034	0.476	0.603611924	0.125	0.659634318	0.959090909	1	0.389781406	0.378
0.000147343	0.9	0.043979813	-1	0.462686567	0.825626424	0.219	0.71715664	0.208333333	0.317862166	0.813636364	0.997556059	0.126678957	0.708
0.000230961	0.85	0.02667628	-1	0.470723307	0.726993166	0.357	0.757646477	0.083333333	0.440225035	0.786363636	1	0.151962075	0.494
0.000160942	1	0.047584715	-1	0.471871412	0.776309795	0.405	0.686496516	0.208333333	0.360056259	0.686363636	0.989921895	0.104029497	0.632
0.001735857	0.25	0.184931507	-1	0.520091848	0.699886105	0.292	0.644439863	0.333333333	0.399437412	0.895454545	0.984328546	0.180668949	0.466
0.00116076	0.25	0.184931507	-1	0.520091848	0.675056948	0.472	0.571640622	0.333333333	0.399437412	0.895454545	1	0.242823282	0.392
0.001678202	0.25	0.184931507	-1	0.520091848	0.653872437	0.662	0.595835567	0.333333333	0.399437412	0.895454545	0.995490048	0.346326047	0.374
0.001929842	0.25	0.184931507	-1	0.520091848	0.679498861	0.934	0.562280955	0.333333333	0.399437412	0.895454545	0.952582514	0.380300237	0.32
0.00123932	0.25	0.184931507	-1	0.520091848	0.735307517	0.678	0.595843813	0.333333333	0.399437412	0.895454545	1	0.177245194	0.444
0.001421729	0.25	0.184931507	-1	0.520091848	0.770159453	0.434	0.658137138	0.333333333	0.399437412	0.895454545	0.996674225	0.250197524	0.5
0.000219272	0.175	0.049747657	-1	0.477726751	0.809111617	0.595	0.760557457	0.125	0.303797468	0.845454545	0.990778534	0.212009481	0.66
0.000402804	0.8	0.12148522	-1	0.456946039	0.716400911	0.178	0.545210902	0.166666667	0.473980309	0.731818182	1	0.122991836	0.47
0.000492154	0.8	0.12148522	-1	0.456946039	0.659111617	0.311	0.545210902	0.166666667	0.473980309	0.731818182	1	0.269686595	0.388
0.000650623	0.125	0.218817592	-1	0.469575201	0.669476082	0.214	0.535851235	0.166666667	0.485232068	0.859090909	0.998261527	0.21332631	0.44
0.001523329	0.125	0.218817592	-1	0.469575201	0.637129841	0.368	0.535851235	0.166666667	0.485232068	0.859090909	1	0.344745852	0.348
0.001440385	0.125	0.218817592	-1	0.469575201	0.670273349	0.33	0.535851235	0.166666667	0.485232068	0.859090909	1	0.231498551	0.418
0.000991951	0	0.389689978	-1	0.474167623	0.730865604	0.066	0.43601204	0.166666667	0.428973277	0.872727273	0.966817838	0.176981828	0.484
0.001784297	0	0.389689978	-1	0.474167623	0.678929385	0.175	0.43601204	0.166666667	0.428973277	0.872727273	0.949710254	0.260205425	0.434
0.001029938	0	0.389689978	-1	0.474167623	0.690774487	0.078	0.43601204	0.166666667	0.428973277	0.872727273	0.984908037	0.14537793	0.456
0.00219598	0	0.389689978	-1	0.474167623	0.711275626	0.062	0.43601204	0.166666667	0.428973277	0.872727273	0.950289746	0.198577825	0.468
0.000887428	0	0.462509012	-1	0.501722158	0.714464692	0.06	0.350595803	0.208333333	0.559774965	0.85	0.995011338	0.178562023	0.482
0.00106905	0	0.462509012	-1	0.501722158	0.71594533	0.45	0.371302519	0.208333333	0.559774965	0.85	0.965558075	0.235449039	0.428
0.001141092	0	0.462509012	-1	0.501722158	0.715148064	0.745	0.334160722	0.208333333	0.559774965	0.85	0.941446208	0.315248881	0.4
0.000978576	0	0.462509012	-1	0.501722158	0.699316629	0.458	0.337319095	0.208333333	0.559774965	0.85	0.974955908	0.270476692	0.416
0.000634552	0	0.462509012	-1	0.501722158	0.709794989	0.537	0.413482868	0.208333333	0.559774965	0.85	0.973544974	0.324993416	0.424
0.000942612	0	0.462509012	-1	0.501722158	0.669020501	0.366	0.371302519	0.208333333	0.559774965	0.85	0.997883598	0.239662892	0.406
0.000462258	0.25	0.17519827	-1	0.489092997	0.766173121	0.335	0.44536346	0.166666667	0.395218003	0.863636364	1	0.139320516	0.56
0.000501482	0.25	0.17519827	-1	0.489092997	0.753872437	0.704	0.44536346	0.166666667	0.395218003	0.863636364	0.996800202	0.190150119	0.478
0.000411234	0.25	0.17519827	-1	0.489092997	0.717767654	0.322	0.44536346	0.166666667	0.395218003	0.863636364	1	0.176981828	0.496
0.000399095	0.25	0.17519827	-1	0.489092997	0.7023918	0.467	0.44536346	0.166666667	0.395218003	0.863636364	0.984227765	0.197787727	0.458
0.000568579	0	0.16186013	-1	0.515499426	0.727676538	0.48	0.394128561	0.125	0.347398031	0.840909091	1	0.253357914	0.478
0.000644554	0	0.16186013	-1	0.515499426	0.755125285	0.561	0.365950604	0.125	0.347398031	0.840909091	0.988410179	0.171977877	0.532
0.000583077	0	0.16186013	-1	0.515499426	0.685079727	0.451	0.365084732	0.125	0.347398031	0.840909091	0.997707231	0.338688438	0.45
0.000803698	0	0.16186013	-1	0.515499426	0.69715262	0.568	0.30904218	0.125	0.347398031	0.840909091	0.995590829	0.222280748	0.444
0.000636125	0	0.122927181	-1	0.561423651	0.798063781	0.863	0.282167155	0.083333333	0.379746835	0.809090909	1	0.144851198	0.472
0.00059589	0	0.122927181	-1	0.561423651	0.806264237	0.631	0.281573414	0.083333333	0.379746835	0.809090909	0.997883598	0.150118515	0.574
0.000526433	0	0.122927181	-1	0.561423651	0.730865604	0.661	0.255003505	0.083333333	0.379746835	0.809090909	0.988107836	0.232025283	0.452
0.000441916	0	0.122927181	-1	0.561423651	0.729498861	0.739	0.254987012	0.083333333	0.379746835	0.809090909	0.991559587	0.215959968	0.44
0.000472374	0.28	0.542177361	-1	0.53272101	0.733712984	0.536	0.30230487	0.166666667	0.379746835	0.827272727	0.995238095	0.214906505	0.458
0.00032312	0.28	0.542177361	-1	0.53272101	0.707403189	0.289	0.30230487	0.166666667	0.379746835	0.827272727	0.99856387	0.163550171	0.5
0.000482601	0.28	0.542177361	-1	0.53272101	0.711731207	0.773	0.298107451	0.166666667	0.379746835	0.827272727	1	0.278904398	0.412
0.001371603	0	0.104181687	-1	0.510907003	0.754555809	0.578	0.28822826	0.083333333	0.388185654	0.818181818	0.901940035	0.175138267	0.568
0.00129293	0	0.104181687	-1	0.510907003	0.701936219	0.696	0.28822826	0.083333333	0.388185654	0.818181818	0.987226002	0.298656834	0.428
0.001358004	0	0.104181687	-1	0.510907003	0.919020501	0.76	0.28822826	0.083333333	0.388185654	0.818181818	1	0.110877008	0.774
0.000920134	0	0.104181687	-1	0.510907003	0.890660592	0.369	0.28822826	0.083333333	0.388185654	0.818181818	0.991509196	0.094021596	0.876
0.000770993	0	0.104181687	-1	0.510907003	0.844646925	0.625	0.28822826	0.083333333	0.388185654	0.818181818	1	0.16302344	0.664
0.001670784	0	0.308579668	-1	0.597014925	0.766173121	0.799	0.229068569	0.208333333	0.540084388	0.95	0.994608214	0.248090598	0.55
0.001284838	0	0.308579668	-1	0.597014925	0.772323462	0.713	0.235525502	0.208333333	0.540084388	0.95	0.996674225	0.20200158	0.53
0.002571025	0	0.308579668	-1	0.597014925	0.729498861	0.854	0.223865089	0.208333333	0.540084388	0.95	0.178382464	0.279957861	0.372
0.002378276	0	0.308579668	-1	0.597014925	0.698974943	0.874	0.223865089	0.208333333	0.540084388	0.95	0.993877551	0.353963656	0.386
0.001568959	0	0.308579668	-1	0.597014925	0.7023918	0.9	0.199645405	0.208333333	0.540084388	0.95	0.989392794	0.32473005	0.402
0.001490511	0	0.308579668	-1	0.597014925	0.666400911	0.967	0.173743454	0.208333333	0.540084388	0.95	0.99281935	0.433763497	0.39
0.00192411	0	0.308579668	-1	0.597014925	0.664692483	0.919	0.182327959	0.208333333	0.540084388	0.95	0.996900983	0.491440611	0.39
0.001474214	0	0.308579668	-1	0.597014925	0.697835991	0.852	0.175021647	0.208333333	0.540084388	0.95	0.976795163	0.371082434	0.408
0.001438812	0	0.308579668	-1	0.597014925	0.737357631	0.971	0.200626727	0.208333333	0.540084388	0.95	0.995817586	0.323149855	0.396
0.002962927	0	0.308579668	-1	0.597014925	0.709453303	0.912	0.20987919	0.208333333	0.540084388	0.95	0.985714286	0.409533843	0.388
0.001213021	0	0.308579668	-1	0.597014925	0.705580866	0.544	0.229068569	0.208333333	0.540084388	0.95	0.991408415	0.34237556	0.434
0.001133337	0	0.360850757	-1	0.628013777	0.764806378	0.816	0.220797427	0.25	0.607594937	0.809090909	0.996699421	0.267579668	0.456
0.001385651	0	0.360850757	-1	0.628013777	0.673462415	0.929	0.194070837	0.25	0.607594937	0.809090909	0.995086924	0.426915986	0.376
0.002496398	0	0.360850757	-1	0.628013777	0.693849658	0.954	0.210118336	0.25	0.607594937	0.809090909	1	0.450092178	0.374
0.001599416	0	0.360850757	-1	0.628013777	0.712300683	0.842	0.186080073	0.25	0.607594937	0.809090909	0.979440665	0.275217277	0.37
0.001925683	0	0.360850757	-1	0.628013777	0.675170843	0.882	0.20311714	0.25	0.607594937	0.809090909	0.869009826	0.415064525	0.366
0.001478822	0	0.360850757	-1	0.628013777	0.703416856	0.725	0.225135035	0.25	0.607594937	0.809090909	0.990929705	0.317092441	0.424
0.001696858	0	0.360850757	-1	0.628013777	0.685763098	0.826	0.226561662	0.25	0.607594937	0.809090909	0.993978332	0.27126679	0.384
0.001467583	0	0.360850757	-1	0.628013777	0.668792711	0.731	0.204304622	0.25	0.607594937	0.809090909	0.853187201	0.404793258	0.408
0.001626952	0	0.360850757	-1	0.628013777	0.652733485	0.652	0.227534738	0.25	0.607594937	0.809090909	0.986394558	0.358440874	0.386
0.000775376	0	0.924657534	-1	0.667049369	0.66856492	0.697	0.186179029	0.083333333	0.264416315	0.868181818	0.980473671	0.378456676	0.44
0.000805272	0	0.924657534	-1	0.667049369	0.683826879	0.841	0.181206449	0.083333333	0.264416315	0.868181818	0.951549509	0.375823018	0.406
0.001045111	0	0.924657534	-1	0.667049369	0.678929385	0.929	0.172094174	0.083333333	0.264416315	0.868181818	0.95260771	0.472214907	0.41
0.001690115	0	0.924657534	-1	0.667049369	0.666970387	0.97	0.16034305	0.083333333	0.264416315	0.868181818	0.933005795	0.669212536	0.346
0.001106925	0	0.924657534	-1	0.667049369	0.669589977	0.958	0.165447573	0.083333333	0.264416315	0.868181818	0.955857899	0.462997103	0.376
0.001899609	0	0.924657534	-1	0.667049369	0.681776765	0.884	0.164342556	0.083333333	0.264416315	0.868181818	0.970068027	0.390044772	0.428
0.004353411	0	0.924657534	-1	0.667049369	0.63929385	0.956	0.144905785	0.083333333	0.264416315	0.868181818	0.905240615	0.717935212	0.314
0.002912577	0	0.789113194	-1	0.71641791	0.648405467	0.96	0.147470416	0.166666667	0.614627286	0.963636364	0.987931469	0.452725836	0.324
0.003657495	0	0.789113194	-1	0.71641791	0.732460137	0.988	0.149466045	0.166666667	0.614627286	0.963636364	1	0.405319989	0.36
0.009904334	0	0.789113194	-1	0.71641791	0.642027335	0.947	0.163270523	0.166666667	0.614627286	0.963636364	1	0.483012905	0.286
0.003821921	0	0.789113194	-1	0.71641791	0.735535308	0.989	0.174700037	0.166666667	0.614627286	0.963636364	0.995313681	0.331840927	0.384
0.013407406	0	0.789113194	-1	0.71641791	0.720501139	0.977	0.187275801	0.166666667	0.614627286	0.963636364	1	0.322886489	0.392
0.006631549	0	0.789113194	-1	0.71641791	0.725740319	0.979	0.191926772	0.166666667	0.614627286	0.963636364	0.971932477	0.292862786	0.46
0.003706834	0	0.789113194	-1	0.71641791	0.66309795	0.954	0.203677896	0.166666667	0.614627286	0.963636364	0.979314689	0.39583882	0.368
0.010971136	0	0.789113194	-1	0.71641791	0.655694761	0.984	0.193460603	0.166666667	0.614627286	0.963636364	0.662030738	0.455886226	0.312
0.006268867	0	0.789113194	-1	0.71641791	0.721526196	0.982	0.174056818	0.166666667	0.614627286	0.963636364	0.994381456	0.446668422	0.362
0.003626138	0	0.789113194	-1	0.71641791	0.676765376	0.935	0.162198491	0.166666667	0.614627286	0.963636364	0.953010834	0.445088228	0.348
0.003959823	0	0.789113194	-1	0.71641791	0.735079727	0.984	0.152541954	0.166666667	0.614627286	0.963636364	0.992894936	0.384250724	0.342
0.002807492	0	0.789113194	-1	0.71641791	0.667084282	0.982	0.137599472	0.166666667	0.614627286	0.963636364	0.987755102	0.561495918	0.266
0.006119839	0	0.789113194	-1	0.71641791	0.700569476	0.979	0.137607719	0.166666667	0.614627286	0.963636364	1	0.486173295	0.356
0.003269414	0	0.789113194	-1	0.71641791	0.703189066	0.936	0.132923762	0.166666667	0.614627286	0.963636364	0.977777778	0.636291809	0.28
0.018304221	0	0.789113194	-1	0.71641791	0.571640091	1	0.118698718	0.166666667	0.614627286	0.963636364	1	0.90624177	0.288
0.03732515	0	0.705839942	1	1	0.615375854	1	0.108984456	0.208333333	0.566807314	0.668181818	1	0.706347116	0.268
0.046050517	0	0.705839942	-1	1	0.622779043	1	0.116422711	0.208333333	0.566807314	0.668181818	1	0.695812484	0.312
0.031241388	0	0.705839942	-1	1	0.558428246	0.978	0.110988331	0.208333333	0.566807314	0.668181818	1	0.771398472	0.236
0.026741308	0	0.705839942	-1	1	0.698177677	1	0.117024698	0.208333333	0.566807314	0.668181818	0.435651298	0.732156966	0.276
0.024220522	0	0.705839942	-1	1	0.641002278	1	0.12506494	0.208333333	0.566807314	0.668181818	0.426480222	0.438504082	0.312
0.026620827	0	0.705839942	-1	1	0.561047836	0.957	0.120463448	0.208333333	0.566807314	0.668181818	0.986923658	0.777719252	0.292
0.026197905	0	0.705839942	-1	1	0.590660592	0.938	0.126136973	0.208333333	0.566807314	0.668181818	0.899445704	0.745851988	0.356
0.030726981	0	0.705839942	-1	1	0.637471526	0.949	0.125815363	0.208333333	0.566807314	0.668181818	0.886495339	0.564919673	0.308
0.018618462	0	0.705839942	-1	1	0.697266515	0.973	0.133426793	0.208333333	0.566807314	0.668181818	0.939279415	0.371345799	0.43
0.016817081	0	0.705839942	-1	1	0.615489749	1	0.131249742	0.208333333	0.566807314	0.668181818	0.860670194	0.349749802	0.392
0.012661588	0	0.705839942	1	1	0.570842825	0.88	0.132783573	0.208333333	0.566807314	0.668181818	0.864902998	0.319199368	0.306
0.024154549	0	0.705839942	-1	1	0.65022779	0.985	0.133855605	0.208333333	0.566807314	0.668181818	0.659989922	0.415854622	0.388
0.015890204	0	0.705839942	1	1	0.698063781	0.96	0.144262565	0.208333333	0.566807314	0.668181818	0.808818342	0.398209112	0.34
0.039729838	0	0.705839942	1	1	0.700683371	0.826	0.143940956	0.208333333	0.566807314	0.668181818	0.221743512	0.395575454	0.312
0.02749814	0	0.705839942	-1	1	0.600455581	0.94	0.143190533	0.208333333	0.566807314	0.668181818	0.223305619	0.425072426	0.262
0.013751767	0	0.705839942	-1	0.694603904	0.790774487	0.974	0.154809714	0.208333333	0.566807314	0.668181818	0.915671454	0.120884909	0.826
0.015092126	0	0.705839942	-1	0.694603904	0.690888383	1	0.144914031	0.208333333	0.566807314	0.668181818	0.891635173	0.169344219	0.486
0.016015744	0	0.705839942	-1	1	0.741457859	1	0.145623222	0.208333333	0.566807314	0.668181818	0.917888637	0.194627337	0.466
0.014312367	0	0.705839942	1	0.694603904	0.711845103	0.926	0.148303303	0.208333333	0.566807314	0.668181818	0.853917863	0.144851198	0.54
0.016446645	0	0.705839942	-1	0.694603904	0.852961276	0.908	0.162528347	0.208333333	0.566807314	0.668181818	0.943386243	0.045562286	1
0.020609669	0	0.705839942	1	0.694603904	0.888610478	0.982	0.168284336	0.208333333	0.566807314	0.668181818	0.981632653	0.050566237	1
0.017072206	0	0.705839942	1	0.694603904	0.953872437	0.939	0.178287222	0.208333333	0.566807314	0.668181818	0.978710003	0.087437451	1
0.025201796	0	0.705839942	-1	0.694603904	0.666742597	0.918	0.199727869	0.208333333	0.566807314	0.668181818	0.995490048	0.306557809	0.454
0.032862721	0	0.705839942	-1	0.694603904	0.694874715	0.93	0.188298355	0.208333333	0.566807314	0.668181818	0.605089443	0.258361865	0.5
0.022592446	0	0.705839942	-1	0.694603904	0.903075171	0.962	0.168713149	0.208333333	0.566807314	0.668181818	0.930461073	0.097445352	1
0.020233276	0	0.705839942	-1	0.694603904	0.669362187	0.792	0.200049478	0.208333333	0.566807314	0.668181818	0.573469388	0.3197261	0.476
0.025854105	0	0.705839942	-1	0.694603904	0.719703872	0.961	0.173174453	0.208333333	0.566807314	0.668181818	0.748526077	0.292336055	0.476
0.027530171	0	0.705839942	-1	0.694603904	0.729157175	0.952	0.186574857	0.208333333	0.566807314	0.668181818	0.83154447	0.298130103	0.446
0.013570146	0	0.705839942	-1	0.694603904	0.669134396	0.946	0.200049478	0.208333333	0.566807314	0.668181818	0.736432351	0.380036871	0.348
0.026005831	0	0.705839942	-1	0.694603904	0.669703872	0.973	0.196981817	0.208333333	0.566807314	0.668181818	0.877122701	0.316829076	0.382
0.001563789	0	0.145998558	-1	0.585533869	0.634624146	0.885	0.214084855	0.208333333	0.416315049	0.754545455	1	0.386884382	0.462
0.001031512	0	0.145998558	-1	0.585533869	0.730751708	0.841	0.21822455	0.208333333	0.416315049	0.754545455	0.996472663	0.238082697	0.472
0.000949355	0	0.145998558	-1	0.585533869	0.667312073	0.687	0.222809549	0.208333333	0.416315049	0.754545455	0.990753338	0.253884646	0.452
0.000748964	0	0.145998558	-1	0.585533869	0.745558087	0.331	0.258302066	0.208333333	0.416315049	0.754545455	0.985034014	0.140373979	0.588
0.0007892	0	0.145998558	-1	0.585533869	0.685649203	0.472	0.293151363	0.208333333	0.416315049	0.754545455	0.990753338	0.266262839	0.464
0.000609714	0	0.145998558	-1	0.585533869	0.719248292	0.734	0.273574403	0.208333333	0.416315049	0.754545455	0.996724616	0.165657098	0.492
0.000746492	0	0.145998558	-1	0.585533869	0.781321185	0.744	0.240407372	0.208333333	0.416315049	0.754545455	0.985815067	0.182249144	0.598
0.000649612	0	0.088680606	-1	0.560275545	0.79498861	0.584	0.233290727	0.125	0.271448664	0.809090909	1	0.132736371	0.744
0.000740423	0	0.088680606	-1	0.560275545	0.884396355	0.833	0.226033893	0.125	0.271448664	0.809090909	0.996623835	0.199104556	0.796
0.00077414	0	0.088680606	-1	0.560275545	0.69977221	0.622	0.214233291	0.125	0.271448664	0.809090909	1	0.248880695	0.724
0.001023083	0	0.088680606	-1	0.560275545	0.814920273	0.922	0.222702346	0.125	0.271448664	0.809090909	0.992995717	0.126942323	0.758
0.001124795	0	0.088680606	-1	0.560275545	0.747494305	0.956	0.234775079	0.125	0.271448664	0.809090909	1	0.149591783	0.65
0.000933733	0	0.088680606	-1	0.560275545	0.638268793	0.898	0.246394261	0.125	0.271448664	0.809090909	0.985134795	0.36818541	0.528
0.00067962	0	0.088680606	-1	0.560275545	0.700797267	0.688	0.270457263	0.125	0.271448664	0.809090909	0.975333837	0.346326047	0.592
0.000629607	0	0.088680606	-1	0.560275545	0.89191344	0.536	0.263818909	0.125	0.271448664	0.809090909	0.989241623	0.117197788	1
0.000885068	0.45	0.124008652	-1	0.501722158	0.772437358	0.411	0.312423205	0.208333333	0.559774965	0.690909091	0.992365835	0.175928364	0.64
0.001413749	0.45	0.124008652	-1	0.501722158	0.746697039	0.291	0.376588463	0.208333333	0.559774965	0.690909091	0.96457546	0.120094812	0.596
0.000940701	0.45	0.124008652	-1	0.501722158	0.81833713	0.389	0.376588463	0.208333333	0.559774965	0.690909091	1	0.141954174	0.698
0.001019149	0.45	0.124008652	-1	0.501722158	0.791685649	0.215	0.53435039	0.208333333	0.559774965	0.690909091	0.951574704	0.134316566	0.74
0.000776725	0.45	0.124008652	-1	0.501722158	0.767539863	0.308	0.53435039	0.208333333	0.559774965	0.690909091	0.981884606	0.123518567	0.61
0.000973744	0.45	0.124008652	-1	0.501722158	0.817539863	0.263	0.53435039	0.208333333	0.559774965	0.690909091	0.983849836	0.075585989	0.728
0.000245796	0.6	0.105623648	-1	0.460390356	0.774487472	0.099	0.51289325	0.041666667	0.372714487	0.709090909	0.991106072	0.132473005	0.622
0.000161729	0.6	0.105623648	-1	0.460390356	0.752164009	0.188	0.51289325	0.041666667	0.372714487	0.709090909	0.949105568	0.115354227	0.582
